Participant,Vowel,F1.50,F2.50,F3.50,F1.25,F2.25,F3.25,F1.75,F2.75,F3.75,Gender,Corpus,t1_ph,t2_ph,fname,dur_ph,t1_wd,t2_wd,word,is_wdinit_ph,is_wdfin_ph,prev_ph,next_ph,upper_f1,lower_f1,upper_f2,lower_f2,upper,lower,Speech Rate,stress_vowel,vowel_ind,stress,Delta F.50,Delta F.25,Delta F.75,F1.50_norm,F2.50_norm,F1.25_norm,F2.25_norm,F1.75_norm,F2.75_norm,Dur_ms,Dur_norm,Dur_log
s055,e,611.0071040837304,1968.947745522282,2987.3939796731624,567.23169859135,698.2682247953007,2067.3805824168867,593.615487191135,1922.924436046767,2929.778813555998,Female,DIMEx100,1.106,1.159,textgrids/dime/s05527.TextGrid,0.052999999999999936,0.887,1.51,enterraron,False,False,t,r,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,2,1,unstressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.513218913087666,1.6538289246222584,0.4886785041118519,0.6015684109495384,0.5188603292961304,1.6807668054953355,52.999999999999936,101.94934285609095,3.9702919135521206
s055,e,519.4020626368333,1923.8838659750518,3114.0058517584466,501.69089523716576,1860.3854221540287,3013.226125243959,500.7491248818288,1920.248423458456,3008.9047788941443,Female,DIMEx100,1.3119999999999998,1.365,textgrids/dime/s05542.TextGrid,0.052999999999999936,1.079,1.365,sobre,False,True,r(,l,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,0,1,unstressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.4362747343858018,1.61597726115359,0.4322141319321054,1.6027495773375149,0.43768880940142496,1.6784277883997043,52.999999999999936,101.94934285609095,3.9702919135521206
s055,e,622.9802440967962,2028.2031298558304,3118.7495231821263,634.9566792285137,1944.584276314402,3045.066833589749,548.9167015880537,2091.687093009467,3292.620678463253,Female,DIMEx100,2.044,2.105,textgrids/dime/s05521.TextGrid,0.060999999999999936,1.991,2.105,de,False,True,d,l,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,0,0,stressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.5232758205486143,1.703600823736034,0.5470245773495827,1.675288136450492,0.4797905490805002,1.8282768513987744,60.999999999999936,117.33792290984054,4.1108738641733105
s055,e,566.7040127612006,2426.818134996925,3206.7226450586377,571.7515460534166,2136.809783101945,2516.3250117939115,519.0946222069718,1889.9995683783013,3002.790467940479,Female,DIMEx100,0.06,0.207,textgrids/dime/s05508.TextGrid,0.147,0.06,0.484,éste,True,False,,s,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,0,1,unstressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.4760062780413532,2.038419778068376,0.4925724196001112,1.8408932557383582,0.4537240224115603,1.6519882307291571,147.0,282.7651584876488,4.990432586778736
s055,e,656.7534289875033,2024.7351288779416,3054.7989605399257,595.9552777426516,2082.938551166654,3042.554109587427,612.0239104601161,1994.8670204989187,3099.345642064103,Female,DIMEx100,0.669,0.74,textgrids/dime/s05550.TextGrid,0.07099999999999995,0.078,0.83,esteroides,False,False,d,s,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,2,7,unstressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.5516438004383247,1.70068785647172,0.5134242926974592,1.7944823920609978,0.534950543863074,1.7436495197518105,70.99999999999996,136.57364797702758,4.262679877041315
s055,e,592.7685618215784,2035.2169425530687,2874.6604605119114,582.133544661403,2076.6021715601046,2914.041132481262,570.0508363211483,1837.001136628872,2742.2374842528397,Female,DIMEx100,1.862,1.919,textgrids/dime/s05511.TextGrid,0.05699999999999994,1.746,2.615,departamento,False,False,d,p,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,3,2,unstressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.4978993451587105,1.7094921158421632,0.5015166650681296,1.7890235072432008,0.498263220942364,1.6056639950192602,56.99999999999994,109.64363288296576,4.043051267834549
s055,e,589.3238250288804,2250.288759170837,3062.480423663364,555.0048044507114,2315.77060403379,3075.190567782169,558.2836622539977,2122.4520548268924,3124.115367070932,Female,DIMEx100,2.454,2.51,textgrids/dime/s05539.TextGrid,0.055999999999999606,2.178,2.616,origen,False,False,x,n,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,1,1,stressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.4950059187798589,1.8901429187913132,0.4781448538355725,1.9950706518267376,0.4879779100919738,1.855167521476984,55.9999999999996,107.72006037624641,4.0253516907351425
s055,e,453.01728144448913,1758.8145891690106,3049.5738351434456,442.2299533758664,1764.0001932388088,3040.9893018619337,421.87396773487626,1741.1294263131906,3089.355196311305,Female,DIMEx100,1.976,2.032,textgrids/dime/s05522.TextGrid,0.05600000000000005,1.719,2.382,procesados,False,False,s,s,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,2,3,unstressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.3805144575880568,1.4773263776199113,0.3809876504184281,1.5197122759988582,0.36874655487198,1.5218655964633936,56.00000000000005,107.72006037624726,4.0253516907351505
s055,e,555.0612594446586,2125.1547802997216,2983.742299118029,540.8097126894527,2091.194984523764,2954.8623358848768,547.7208942217413,2197.5012265434534,3014.3078991966304,Female,DIMEx100,2.022,2.08,textgrids/dime/s05525.TextGrid,0.058000000000000274,1.7719999999999998,2.422,contenidos,False,False,t,n,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,2,2,stressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.4662268807765308,1.7850359172567314,0.4659155721772146,1.801595431604224,0.4787453320717671,1.9207656043951244,58.00000000000027,111.56720538968509,4.060443010546424
s055,e,656.7156884178446,1920.0254196734647,2883.3154833023696,627.1259115826674,1861.3494334637487,2779.641866334909,666.9777244497662,1959.5534383794711,2664.6942664621965,Female,DIMEx100,0.332,0.411,textgrids/dime/s05514.TextGrid,0.07899999999999996,0.07400000000000001,0.508,espero,False,False,p,r(,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,1,2,unstressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.5516121000308989,1.6127363371056165,0.5402782551170225,1.6035800873494743,0.5829839167079561,1.7127830460116753,78.99999999999996,151.96222803077717,4.369447852467021
s055,e,690.0198255667165,1861.1690749783386,3078.0005542159315,571.5448874377007,1938.6605021454816,3018.402743879475,657.7409313243211,1872.5218189914185,3111.392116711429,Female,DIMEx100,0.456,0.505,textgrids/dime/s05548.TextGrid,0.04899999999999999,0.456,0.547,el,True,False,s,l,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,0,0,stressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.5795861005860943,1.5632996136193271,0.4923943801438525,1.6701847173243165,0.5749103309843316,1.6367114884643224,48.999999999999986,94.25505282921625,3.8918202981106265
s055,e,591.1164740042967,2182.86700994822,3131.5813066774763,586.8879702677673,2169.298109800195,3114.6062469723547,562.384327672129,2189.4469905245533,3127.48342896796,Female,DIMEx100,1.105,1.195,textgrids/dime/s05533.TextGrid,0.09000000000000008,0.879,1.481,gemelos,False,False,m,l,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,1,2,unstressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.4965116645437983,1.833511634763298,0.5056126730997665,1.868882430058878,0.4915621707035905,1.9137256540515617,90.00000000000009,173.12152560468311,4.499809670330266
s055,e,460.50087741610366,2415.578701566894,3079.943582323029,466.1509671942778,2423.0688692296576,2925.9401551785413,441.6809142467848,2549.081589552876,3417.685890485273,Female,DIMEx100,4.224,4.311,textgrids/dime/s05536.TextGrid,0.08699999999999974,3.937,4.395,pequeña,False,False,k,n~,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,1,1,stressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.38680034684346704,2.0289791516499123,0.4015959578854652,2.0875096954484667,0.38605917391793604,2.2280707654991594,86.99999999999974,167.35080808452636,4.465908118654581
s055,e,602.8165427746709,2048.736349238151,2883.0862619308286,572.0239215519471,1872.700401334575,2638.510572143929,568.5274099537778,2055.5315920047765,3188.858624460932,Female,DIMEx100,0.47,0.528,textgrids/dime/s05532.TextGrid,0.05800000000000005,0.187,0.5820000000000001,papel,False,False,p,l,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,1,1,stressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.5063392042520101,1.7208478188415786,0.4928070751236109,1.6133591141794492,0.4969316426333605,1.7966744832632544,58.00000000000005,111.56720538968467,4.06044301054642
s055,e,526.959190280885,2264.334938144892,2932.854927545236,472.92480105919816,2141.552647210022,2943.1100382650734,483.2819321336378,2330.956856728565,2844.286799379729,Female,DIMEx100,4.955,5.002,textgrids/dime/s05504.TextGrid,0.046999999999999716,4.8439999999999985,5.7,electrónico,False,False,l,k,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,2,1,unstressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.44262238699020334,1.901941087188896,0.4074317160217471,1.8449793033680948,0.42242129435715,2.0374149063732823,46.999999999999716,90.40790781577833,3.8501476017100527
s055,e,576.7466124137362,2103.268423307338,2988.8584521206562,578.4156437956495,2198.314008379011,3007.359212582505,550.5474417512395,2033.743217422034,3041.582772791732,Female,DIMEx100,4.327,4.368,textgrids/dime/s05525.TextGrid,0.04100000000000037,4.232,5.0,.0,False,False,x,n,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,0,1,unstressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.4844416170804597,1.7666523464733377,0.4983136384424589,1.8938800561580007,0.4812159269493808,1.7776299612540278,41.00000000000037,78.86647277546739,3.713572066704317
s055,e,496.5592972151927,1949.762107048557,2631.982175954779,524.0797406572485,1901.811348894227,2540.131539121548,479.081283969176,1968.5456346646265,3148.8521419481635,Female,DIMEx100,2.171,2.252,textgrids/dime/s05541.TextGrid,0.08099999999999996,2.171,2.252,en,True,True,l,l,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,0,0,stressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.4170878228699507,1.6377138378113716,0.4515024536458742,1.6384386263824124,0.4187496420217586,1.7206428374529137,80.99999999999996,155.80937304421457,4.394449154672438
s055,e,636.8245510444821,2164.4804237629396,3119.747452884573,460.8455493501108,1170.6587255824284,2514.995969776479,626.2706194908898,2151.4209572972,3134.137945435053,Female,DIMEx100,4.4510000000000005,4.5280000000000005,textgrids/dime/s05525.TextGrid,0.07699999999999996,4.232,5.0,.0,False,False,n,r(,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,0,2,unstressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.534904425382593,1.8180677164940449,0.3970252618855512,1.0085398193785498,0.547403136995492,1.8804883134701542,76.99999999999996,148.11508301733977,4.343805421853683
s055,e,571.3782798243365,2082.938683349554,2986.16415752997,523.9020361883837,2273.928683152139,3059.0444280814463,495.3028015286418,1626.4505617472953,2706.663166970997,Female,DIMEx100,0.967,1.02,textgrids/dime/s05533.TextGrid,0.05300000000000005,0.879,1.481,gemelos,False,False,x,m,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,1,1,stressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.4799324554058889,1.7495762650746849,0.4513493586156873,1.959023217671718,0.4329283521871781,1.4216284653307152,53.00000000000005,101.94934285609116,3.970291913552123
s055,e,600.4701836033593,1879.912499723096,3014.239347707205,559.3942746846403,2019.0188945439304,3031.714060522113,551.7160223376738,1678.0666880975127,2781.1675726478866,Female,DIMEx100,0.151,0.218,textgrids/dime/s05530.TextGrid,0.067,0.078,0.937,departamento,False,False,d,p,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,3,3,stressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.5043683664408529,1.5790432604783442,0.4819264474120366,1.7394146617855089,0.4822373458998118,1.4667444720605751,67.0,128.87935795015287,4.204692619390966
s055,e,616.8045644714667,2045.5940924914328,3086.009016074873,579.6444680913601,2035.1060470445414,3078.114350522956,577.2542646726006,1903.904817953656,3103.449902883385,Female,DIMEx100,4.718,4.7780000000000005,textgrids/dime/s05505.TextGrid,0.05999999999999961,4.085,4.7780000000000005,plenamente,False,True,t,l,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,2,2,stressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.5180885231117995,1.7182084623080545,0.4993722887614298,1.7532739817758067,0.5045595074900432,1.6641423650623983,59.99999999999961,115.41435040312122,4.094344562222094
s055,e,502.34712418202486,2015.9176000889688,2963.550846213317,514.8613843856575,1951.3577449334439,2901.536625207177,460.09467721046417,1987.98247190938,2749.244010028242,Female,DIMEx100,4.869,4.922,textgrids/dime/s05501.TextGrid,0.052999999999999936,4.765,5.9270000000000005,pensamientos,False,False,p,n,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,2,1,unstressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.421949341247076,1.6932815227139777,0.44356070327409786,1.681123579922044,0.4021540557413937,1.7376319558147135,52.999999999999936,101.94934285609095,3.9702919135521206
s055,e,539.1415714033907,2271.1731726363823,2885.677431034202,539.9504296009002,2285.774322139325,2968.8755254155817,554.8891011433402,2264.253197663151,3225.4242574158,Female,DIMEx100,0.055,0.135,textgrids/dime/s05524.TextGrid,0.08000000000000003,0.055,0.21,el,True,False,,l,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,0,1,unstressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.4528550477182451,1.907684901376497,0.4651752870779064,1.96922841099022,0.4850108326930573,1.9791113693956592,80.00000000000003,153.885800537496,4.382026634673882
s055,e,589.812044973155,1879.7764076963904,3192.4455414557506,609.0705106586979,1921.5018751782504,3183.044185583259,494.3110688011482,1790.4322797912275,3092.5125237302173,Female,DIMEx100,4.074,4.137,textgrids/dime/s05506.TextGrid,0.06299999999999972,3.792,4.207,planes,False,False,n,s,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,0,1,unstressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.4954160019155111,1.578928949201832,0.5247232599773349,1.6554023062217933,0.4320615102993494,1.5649596452927101,62.99999999999972,121.18506792327753,4.143134726391528
s055,e,544.3895605684746,2239.0283681354667,3059.780077544934,478.04987987132034,1906.6174372704363,2804.1773903032727,566.1423062843868,2185.4802273449545,3026.178882889998,Female,DIMEx100,1.86,1.913,textgrids/dime/s05549.TextGrid,0.052999999999999936,1.578,1.975,taller,False,False,Z,r(,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,1,2,unstressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.4572631262449902,1.8806846889123312,0.4118470472762994,1.642579142654948,0.494846899728216,1.910258433108009,52.999999999999936,101.94934285609095,3.9702919135521206
s055,e,611.3660027242207,2083.202463141904,2826.2296087855925,553.7889035252751,1908.6541428535647,2780.7104864831813,663.6837221393987,2117.057176373416,2856.5727521719778,Female,DIMEx100,1.077,1.208,textgrids/dime/s05532.TextGrid,0.131,0.8440000000000001,1.261,mujer,False,False,x,r(,722.2133546265081,390.76333820543283,2495.837170068637,1542.6799464757755,3439.4424168089727,2466.088054201029,1.9235725067186995,1,0,unstressed,1190.5389464463492,1160.7461630060125,1144.0756860259776,0.5135203720542639,1.7497978284205438,0.4770973371913758,1.6443337946607353,0.5801047345431734,1.850452030605732,131.0,251.98799838014963,4.875197323201151
